TRANSACTION_ID,NATURE,PERC_OWNER,C4R#,
"80159","","",""
"80240","","",""
"80454","","",""
"80455","","",""
"80530","","",""
"80539","","",""
"68309","","",""
"72206","","",""
"195927","Consulting","",""
"196873","Cost for Luncheon","",""
"196875","Food & Beverage","",""
"196929","Use of Grand Room","0",""
"196947","Wood for signs","0",""
"196952","Rebar for signs","0",""
"196958","Decorations for float","0",""
"196965","Paint, pop, ice, thank you cards","0",""
"196971","Pie suppers","0",""
"196979","Pie suppers and Hunters Assoc.","0",""
"196985","Hats","0",""
"196989","Supplies","",""
"197737","SIGN EQUIPMENT & SUPPLIES","",""
"197740","FUNDRAISING RECEPTION","0",""
"197741","FUNDRAISING RECEPTION","",""
"198138","MATERIALS & SUPPLIES","",""
"198141","FOOD & SUPPLIES","",""
"198145","CHILI & HOT DOGS","",""
"198148","CHILI & HOT DOGS","",""
"198155","LABOR & MATERIAL FOR SIGNS","",""
"198160","ADVERTISING FOR VEHICLES","",""
"198163","ADV FOR VEHICLES FOOD & SUPPLIES FOR CIVITAN PARK","",""
"198164","ADV FOR VEHICLES FOOD & SUPPLES","",""
"198167","ADV FOR VEHICLE","",""
"198175","ADV FOR VEHICLE","",""
"198185","SUPPLIES & POSTAGE & FOOD","",""
"198188","RENTAL FEES & SUPPLIES","",""
"198403","Golf bag","",""
"198409","Golf balls","",""
"198413","Golf for 4 cert","",""
"198421","Prizes","",""
"198428","Golf for 4 cert","",""
"198429","Prizes","",""
"198988","IN KIND-RENT","60",""
"198992","IN-KIND-RENT","10",""
"199260","Toys, comic books for door prizes","",""
"199190","Event Costs","",""
"199268","Campaign materials and supplies","",""
"199448","Not Given","",""
"199460","Receiption","",""
"199461","Network Switch","",""
"199463","Catering/Room Rental/Invitations/Postage","",""
"199467","Catering/Room Rental/Invitations/Postage","",""
"199472","Decorations, Food Drinks for Stout Event","",""
"199479","Cleaning Supplies/Paper Products/Office Supplies","",""
"200008"," IN KIND-RENT","10",""
"200011","IN KIND-RENT","10",""
"200018","IN KIND-RENT","10",""
"200021","IN KIND-FUNDRAISER","",""
"200023","IN KIND-FUNDRAISER","",""
"200224","Website Hosting and Domain Name MRJ4OK.ORG","",""
"200225","Office Supplies for Political Forum","",""
"200233","Filing fee Cashiers Check ","",""
"200900","BEVERAGES FOR EVENT","",""
"200906","NONE GIVEN","",""
"200908","NONE GIVEN","",""
"201401","Supplies for Booth Sr Day","",""
"201403","Billboard Sign","",""
"201606","Signs","",""
"201607","$50 or less","",""
"201619","Food","",""
"201620","Fundraiser Supplies","",""
"201623","Fundraiser supplies","",""
"201626","Fundraiser supplies","",""
"201627","Fundraiser supplies","",""
"201630","Fundraiser supplies","",""
"201631","Fundraiser supplies","",""
"201634","Fundraiser supplies","",""
"201637","Food/fundraiser supplies","",""
"201640","Coffee/donuts","",""
"201641","Fundraiser supplies","",""
"201644","Food","",""
"201645","Fundraiser supplies","",""
"201648","Fundraiser supplies","",""
"201649","Fundraiser supplies","",""
"201652","Fundraiser supplies","",""
"201873","Fundraising Ad","",""
"202958","MUSICIAN","",""
"202961","FOOD & DRINK","",""
"202965","FOOD & DRINK","",""
"203019","Signs","",""
"203020","Filing Fee","",""
"203026","Printing","",""
"203030","Copy Paper","",""
"203033","Paper","",""
"203046","Hand Paper","",""
"203048","Hand Paper","",""
"203468","Logo & Web Design","",""
"203474","Rebar for signs","",""
"203873","Reception Costs","",""
"204410","Campaign Hats","",""
"204662","In Kind","",""
"205117","Subscription to E-mail Service","",""
"205300","Mail Box Fee","",""
"205301","Political Consultant Fee","",""
"205302","Billboard/Sign","",""
"205303","Political Consultant Fee","",""
"205375","Office Supplies","",""
"205564","Meal for Volunteers Training","",""
"205633","List","",""
"205990","Advertising","",""
"205991","Materials and labor","",""
"206277","FOOD & BEVERAGES","",""
"206435","DESK","",""
"206437","DESK SPACE","",""
"206438","COMPUTER USE","",""
"206439","COMPUTER USE","",""
"206702","FOOD PURCHASE","",""
"206704","OFFICE SUPPLIES","",""
"206706","OFFICE SUPPLIES","",""
"206709","OFFICE SUPPLIES","",""
"206712","OFFICE SUPPLIES","",""
"206714","FOOD PURCHASE","",""
"206716","OFFICE SUPPLIES","",""
"206717","OFFICE SUPPLIES","",""
"206721","FOOD PURCHASE","",""
"206815","APPEARANCE @FUNDRAISR AUTOGRAPHS","",""
"206843","YARD SIGNS","",""
"206875","SUPPLIES","",""
"206876","SUPPLIES","",""
"206877","SUPPLIES","",""
"206878","SUPPLIES","",""
"206879","SUPPLIES","",""
"206880","SUPPLIES","",""
"206881","SUPPLIES","",""
"206882","SUPPLIES","",""
"207187","Loan","",""
"207409","IN KIND ","",""
"207822","ROBO CALLS","",""
"207820","WEB DESIGN","",""
"207825","FOOD","",""
"207828","PHOTOGRAPHY","",""
"207831","LEGAL SVC","",""
"207834","COMPUTER SERV","",""
"207999","Attorney fees","",""
"208004","T-shirts for campaign workers","0",""
"208009","Newspaper special ad","0",""
"208014","2 sunday n/p ads","0",""
"208305","-","",""
"208309","-","",""
"208311","Liquor - fund raising","",""
"208314","-","",""
"208533","Printing Service","",""
"208670","Printing Service","",""
"235438","Sec. fees, actg. fees, rent","",""
"208783","  POSTAGE & STAMPS","",""
"208787","DISCOUNT ON MERCHANDISE","",""
"208791","PHOTO RETOUCHING","",""
"208793","DISCOUNT ON MERCHANDISE","",""
"208800","DISCOUNT ON WEB SITE DEV.","",""
"208924","  POSTAGE & STAMPS","",""
"208925","DISCOUNT ON MERCHANDISE","",""
"208926","PHOTO RETOUCHING","",""
"208927","DISCOUNT ON MERCHANDISE","",""
"208928","DISCOUNT ON WEB SITE DEV.","",""
"209103","FOOD FOR PARTY","",""
"209106","ADVERTISING AT INDA RUN","",""
"209108","MEAT FOR PARTY","",""
"209110","N/A","",""
"209194","FOOD FOR EVENT","",""
"209443","BILLBOARD","",""
"209445","MOVIE THEATRE ADS","",""
"209515","SUPPLIES & NEWSPAPER AD","",""
"209530","FOOD FOR WATCH PARTY","",""
"209565","PRINTING CHARGE PAYMENT","",""
"209806","PRINTING COST","",""
"209807","FUNDRAISER EVENT HISTS","",""
"212352","Not given","",""
"209812","POSTAGE","",""
"209814","RECEPTION","",""
"209817","ADVERTISEMENT","",""
"209819","CANDY & SUPPLIES","",""
"209823","RECEPTION","",""
"209829","RECEPTION","",""
"209853","RECEPTION","",""
"209855","RECEPTION","",""
"209859","PARADE FEE","",""
"209862","TSHIRTS FOR VOLUNTEERS","",""
"209866","T SHIRTS","",""
"209870","SUPPLIES FOR PARADE","",""
"209877","LUNCH AND COPIES","",""
"210033","Phone Bank","",""
"212758","Food","",""
"212766","Cake","",""
"215235","GOODS","",""
"215239","TOTAL INKIND OF $50/LESS","",""
"215459","AUCTION ITEMS","",""
"215462","AUCTION ITEMS","",""
"215465","AUCTION ITEMS","",""
"215466","AUCTION ITEMS","",""
"215467","AUCTION ITEMS","",""
"215469","AUCTION ITEMS","",""
"215606","Donuts","",""
"217502","LEGAL FEES TO CREATE PAC","",""
"217503","LEGAL FEES TO CREATE PAC","",""
"220282","In-kind - mailing","",""
"221115","COROPLAST CAMPAIGN SIGN","",""
"221549","In-kind Postage","",""
"221717","CPA federal forms","0",""
"221838","Office Space and Utilities","",""
"221912","CPA federal forms","0",""
"227522","Food for luncheon","","212424"
"227521","Food for luncheon","","212381"
"235701","Supplies","",""
"235706","Supplies","",""
"228576","Food","","228547"
"229723","T-Shirts","",""
"228581","HELIUM FOR BALOONS","",""
"228586","FOOD FOR WATCH PARTY","",""
"228587","PRECINCT MAPS","",""
"228880","Copies from Kinkos","",""
"228881","Signs","0",""
"228882","T-shirts","",""
"228883","Electronic voting records","",""
"228884","Photos for campaign","",""
"228885","Copies of handbill","",""
"228886","Emery boards","",""
"228887","Bulk Mail Permit","",""
"228888","Campaign shirt","",""
"229121","Pie Supper Donation (FFA)","",""
"229122","Purchase of campaign shirts","",""
"229123","Hole Sponsor for golf tournament","",""
"229124","Rebar for signs","",""
"229125","Advertisement - Okmulgee Round-up Club","",""
"229869","Highway Billboard","","201574"
"229870","Highway Billboard","","201576"
"230173","Sign stakes","",""
"230687","Graphic Design Services","",""
"230926","In-Kind/Catering","",""
"230933","In Kind-Event","",""
"231311","Payment of accounting fees","",""
"231423","REPORT PREPARATION AND FILING","",""
"231487","Signs for Vehicles","",""
"232158","2 banners & 2 license plates","",""
"232387","Aircraft Trip","",""
"232622","PHOTOGRAPHS","",""
"234106","Printing","",""
"234082","Printing","",""
"234164","Printing","",""
"234253","Food/Beverages/Postage","",""
"234262","Food/Beverages","",""
"234265","Food","100",""
"234322","Refreshments","",""
"234323","Use of Labor Hall","",""
"235284","In Kind-Event","",""
"235711","Supplies","",""
"235714","Printing","",""
"235796","Promotional materials","",""
"235905","Liability Insurance Policy","",""
"235918","Food, Decorations, Paper Goods","",""
"235954","Postage, Printing, Award Plaque","",""
"235962","Condiments, Cookies, Decorations","",""
"235969","Meat, Decorations, Awards","",""
"235980","Dozen US Flags, 400 stamps, printing, awards","",""
"236011","Event Materials","",""
"236500","Payment of campaign coordination fees","",""
"236501","Payment of circulation fees","",""
"236502","Payment of campaign coordination fees","",""
"236503","Payment of accounting fees","",""
"236606","Food","",""
"236610","Printing","",""
"236616","Voter ID","",""
"236853","Hamburger meal and iced tea for 350","0",""
"237329","BBQ meal & iced tea for 350 people","100",""
"237330","Canned sodas","100",""
"237331","Helium tanks for balloons several times","100",""
"237545","Payment of campaign coordination fees","",""
"237546","Payment of circulation fees","",""
"237547","Payment of campaign coordination fees","",""
"237548","Payment of accounting fees","",""
"237926","Expenses Incurred","",""
"238088","Signs","",""
"238090","T-posts","",""
"238277","Reception room rental & refreshments","",""
"238278","Dontation to Checotah Lions Club","",""
"238279","Beverages","",""
"238280","Pork roast","",""
"238336","Food","",""
"238338","Food","",""
"238378","T-shirts","0",""
"238380","Hats","0",""
"238402","News Paper Ads","0",""
"238405","Basketball for auction","",""
"238414","Centennial Throw","",""
"238418","Gift Certificate ","",""
"238419","T-SHIRT DESIGN PRINTING","",""
"238420","Auction Items","0",""
"238421","US Flag","",""
"238446","Art Work","",""
"238881","BEVERAGES FOR FILING PARTY","",""
"239071","Food and catering","",""
"239075","Room for watch party","",""
"239473","Advertising","100",""
"239475","Meal","100",""
"239481","Use of facility","100",""
"239922","Preparation of Report","",""
"239972","DISCOUNT ON MERCHANDISE","",""
"240163","T-Shirts","0",""
"240169","Fundaiser Supplies","0",""
"240176","Fundraiser","0",""
"240188","Flyer & Mailer Design","0",""
"241220","Postage","0",""
"241216","Postage, paper, printer ink, & labels","0",""
"241224","Luncheon","0",""
"241227","Copy cost & labels","0",""
"241069","Printing","","193113"
"241142","Reception Food & Beverage","",""
"241240","Bulk $.10 postage stamps","0",""
"241265","Event representation","",""
"241640","Refreshements","",""
"241643","Refreshments","",""
"242506","Voter calls","",""
"242526","T-shirts purchased","",""
"242689","Painted 2 4'x8' plywood posters","",""
"242693","Painted 1 4'x8' plywood posters","",""
"242694","Painted 3 4'x8' plywood posters","",""
"242740","Use of Mr. Hamon's Pickup for Fairview Parade","",""
"242742","Use of Mr. Hamon's Pickup for Seiling Parade","",""
"242743","Use of Mr. Hamon's Pickup  to pick up billboards","",""
"243098","Ad in Newspaper","",""
"243107","Food & Beverage for Reception","",""
"243113","Rental of Room for Reception","",""
"243151","Watch Party Food","",""
"243819","Meet & Greet","",""
"243824","Meet & Greet","",""
"243827","Meet & Greet","",""
"243829","Meet & Greet","",""
"243831","Food","",""
"243834","Meet & Greet","",""
"243835","Meet & Greet","",""
"243836","Food","",""
"243839","Food","",""
"244028","Phone Bank","",""
"244029","FOOD AND BEV","",""
"244037","Printing","","210374"
"244038","Stamps","","210382"
"244039","Campaign Signs","","210393"
"244040","Map","","210397"
"244041","Steel Posts","","210417"
"244411","Accounting","",""
"244419","Office Space","",""
"244425","Office Space","",""
"244703","Labor for Signs","",""
"244704","Signs and Newspaper Ads","",""
"245830","Food for Watch Party","",""
"245981","Tshirts","",""
"246058","Newspaper ad","",""
"246060","Phone calls purchased","",""
"246155","Stickers","",""
"246420","Banner","",""
"246421","Signs","",""
"246422","Labor","",""
"246423","Labor","",""
"246424","Labor","",""
"246446","Banner","",""
"246447","Signs","",""
"246448","Labor","",""
"246449","Labor","",""
"246450","Labor","",""
"246597","Food; Drinks; Room Rental","",""
"246812","Inkind - Voter Calls","",""
"247490","Printing","",""
"247491","Stamps","",""
"247492","Campaign Signs","",""
"247493","Map","",""
"247494","Steel Posts","",""
"247495","Labor for Signs","",""
"247924","Food","",""
"247804","Travel","",""
"247930","Food","",""
"248610","Meet & Greet","",""
"248609","Meet & Greet","",""
"248611","Meet & Greet","",""
"248612","Meet & Greet","",""
"248613","Food","",""
"248614","Meet & Greet","",""
"248615","Meet & Greet","",""
"248616","Food","",""
"248617","Food","",""
"249058","Fundraising Event","",""
"249060","Volunter Event","",""
"249310","Campaign T-Shirts","",""
"249455","Room rental & food","",""
"249526","Room rental & food","",""
"249536","Calling","",""
"249721","Campaign Truck","100",""
"249807","Postage for Mailings","",""
"249811","In-kind Rent","",""
"249817","Signs","",""
"249820","Travel expenses","",""
"249963","Advertising","",""
"250093","T-SHIRTS & CANDY","",""
"251333","Long Distance Telephone Calls","",""
"250677","Use of Grand Room","0",""
"250678","Wood for signs","0",""
"250679","Rebar for signs","0",""
"250680","Decorations for float","0",""
"250681","Paint, pop, ice, thank you cards","0",""
"250682","Pie suppers","0",""
"250683","Pie suppers and Hunters Assoc.","0",""
"250684","Hats","0",""
"250830","SIGN EQUIPMENT & SUPPLIES","",""
"452683","Test","",""
"519282","Wine","",""
"471506","Food for Event","",""
"506105","Refreshments","",""
"523877","In-kind Registration Fees","",""
"519716","Reception Food and Drink","100",""
"523881","In-kind Registration Fee","",""
"527339","Radio ad","",""
"538691","Meal","",""
"541452","In-Kind Contribution","",""
"543211","Desk Space & Computer Use","",""
"543212","Desk Space & Computer Use","",""
"544712","Rent","",""
"544540","Office Supplies","",""
"544542","Kickoff Food","",""
"544714","Rent","",""
"544717","Rent","",""
"546509","IN-KIND","",""
"546120","Postage Inkind","",""
"546530","IN-KIND","",""
"546521","IN-KIND","",""
"549449","Food","",""
"556468","Issue Advocacy - research and consulting","",""
"578471","FOOD","",""
"578473","RENTALS","",""
"578474","ADVERTISING","",""
"578478","ENTERTAINMENT","",""
"578479","ENTERTAINMENT","",""
"578543","Printing & Copying","",""
"582060","Food for Pancake Breakfast","",""
"582062","Food for pancake breakfast","",""
"582183","Wine","",""
"582184","Catering & beverages","",""
"582188","Catering & beverages","",""
"582192","Printing services","",""
"582193","Printing services","",""
"582557","Pay for web site hosting","",""
"582584","Acconting services","",""
"582641","Desk Space and Computer Use","",""
"582642","Desk Space and Computer Use","",""
"585630","Food","",""
"585634","Water/Pop","",""
"585755","Food for Kick-Off","",""
"585761","Food for Kick-Off","",""
"587138","Beer","",""
"587231","Travel expenses","",""
"587486","Food For Event","",""
"587581","Fuel For Campaign Trip","",""
"587669","Rent","",""
"587672","Misc Office Supplies","",""
"587675","Web Site Restoration","",""
"587822","Photography for campaign","0",""
"587830","Airline tickets ","0",""
"587834","Campaign training","",""
"587966","Food","",""
"587979","Food/ Reception","",""
"588114","BALLOON GUY","",""
"588115","FOOD","",""
"588116","RENTALS","",""
"588117","ADVERTISING","",""
"588118","ENTERTAINMENT","",""
"588119","ENTERTAINMENT","",""
"588120","FOOD","",""
"588222","BALLOON GUY","",""
"588223","FOOD","",""
"588224","RENTALS","",""
"588225","ADVERTISING","",""
"588226","ENTERTAINMENT","",""
"588227","ENTERTAINMENT","",""
"588228","FOOD","",""
"588685","BALLOON GUY","",""
"588686","FOOD","",""
"588687","RENTALS","",""
"588688","ADVERTISING","",""
"588689","ENTERTAINMENT","",""
"588690","ENTERTAINMENT","",""
"588691","FOOD","",""
"597989","Legal fees ","",""
"597990","Office rent","",""
"609301","Milage & reimbursement carrini","",""
"613062","BEVERAGES","",""
"614280","Fundraiser Food","",""
